artists,https://www.google.com/search?as_q=Guns+N’+Roses,https://www.google.com/search?as_q=Guns+N’+Roses&tbs=sur:fm,Guns+N’+Roses,2210,2990000,0.07391304347826087
artists,https://www.google.com/search?as_q=Jimi+Hendrix,https://www.google.com/search?as_q=Jimi+Hendrix&tbs=sur:fm,Jimi+Hendrix,64500,30200000,0.21357615894039733
artists,https://www.google.com/search?as_q=The+Doors,https://www.google.com/search?as_q=The+Doors&tbs=sur:fm,The+Doors,36200000,1850000000,1.9567567567567568
artists,https://www.google.com/search?as_q=Metallica,https://www.google.com/search?as_q=Metallica&tbs=sur:fm,Metallica,273000,121000000,0.2256198347107438
artists,https://www.google.com/search?as_q=Lana+Del+Rey,https://www.google.com/search?as_q=Lana+Del+Rey&tbs=sur:fm,Lana+Del+Rey,200000,93100000,0.21482277121374865
artists,https://www.google.com/search?as_q=Billie+Eilish,https://www.google.com/search?as_q=Billie+Eilish&tbs=sur:fm,Billie+Eilish,47500,195000000,0.02435897435897436
artists,https://www.google.com/search?as_q=Drake,https://www.google.com/search?as_q=Drake&tbs=sur:fm,Drake,12400000,641000000,1.9344773790951637
artists,https://www.google.com/search?as_q=Miles+Davis,https://www.google.com/search?as_q=Miles+Davis&tbs=sur:fm,Miles+Davis,472000,169000000,0.27928994082840236
artists,https://www.google.com/search?as_q=Amy+Winehouse,https://www.google.com/search?as_q=Amy+Winehouse&tbs=sur:fm,Amy+Winehouse,24600,61900000,0.03974151857835218
artists,https://www.google.com/search?as_q=Sia,https://www.google.com/search?as_q=Sia&tbs=sur:fm,Sia,69200000,1540000000,4.4935064935064934
artists,https://www.google.com/search?as_q=The+Weeknd,https://www.google.com/search?as_q=The+Weeknd&tbs=sur:fm,The+Weeknd,226000,84100000,0.26872770511296074
artists,https://www.google.com/search?as_q=Aerosmith,https://www.google.com/search?as_q=Aerosmith&tbs=sur:fm,Aerosmith,42500,20200000,0.21039603960396042
artists,https://www.google.com/search?as_q=Dolly+Parton,https://www.google.com/search?as_q=Dolly+Parton&tbs=sur:fm,Dolly+Parton,27600,38300000,0.07206266318537859
